serial,name,value,notes
20503,CC_depth,500000,Units in mm
20503,CC_lat,-42.493,Depth
20503,CC_latitude,-42.493,
20503,CC_lon,-42.8706666666667,
20503,CC_longitude,-42.8706666666667,
20503,CC_scale_factor1,0.45,
20503,CC_scale_factor2,0.45,
20503,CC_scale_factor3,0.45,
20503,CC_scale_factor4,0.45,
