serial,name,value,notes
18351,CC_depth,500000,Units in mm
18351,CC_lat,49.97945,Depth
18351,CC_latitude,49.97945,
18351,CC_lon,-144.254166666667,
18351,CC_longitude,-144.254166666667,
18351,CC_scale_factor1,0.45,
18351,CC_scale_factor2,0.45,
18351,CC_scale_factor3,0.45,
18351,CC_scale_factor4,0.45,
