serial,name,value,notes
23442,CC_lat,44.5152666666667,
23442,CC_lon,-125.389866666667,
23442,CC_scale_factor1,0.45,
23442,CC_scale_factor2,0.45,
23442,CC_scale_factor3,0.45,
23442,CC_scale_factor4,0.45,
