serial,name,value,notes
18813,CC_lat,44.51526667,
18813,CC_lon,-125.38987,
18813,CC_scale_factor1,0.45,
18813,CC_scale_factor2,0.45,
18813,CC_scale_factor3,0.45,
18813,CC_scale_factor4,0.45,
