serial,name,value,notes
311,CC_csv,"[0.002853459, 0.0001204889, 2.388215e-06, 230.8258, -0.3418438, -55.70005, 4.565417]",
311,CC_lat,44.6583833333333,
311,CC_lon,-124.095583333333,
