serial,name,value,notes
456,CC_csv,"[0.00288098, 0.000121967, 2.52162e-06, 230.562, -0.318661, -58.3715, 4.54062]",
456,CC_ct_depth,1,
456,CC_lat,59.9435833,"On Buoy bottom
Use CTD data from GI01SUMO-SBD11-06-METBKA000 or GI01SUMO-SBD12-06-METBKA000."
456,CC_lon,-39.57371667,
