serial,name,value,notes
220,CC_csv,"[0.003152044, 0.0001333892, 2.54673e-06, 232.2982, -0.3393665, -57.46725, 4.544301]",
220,CC_lat,47.13335,
220,CC_lon,-124.267533333333,
