serial,name,value,notes
222,CC_csv,"[0.003163292, 0.0001339303, 2.605217e-06, 232.8326, -0.2991144, -56.01979, 4.553875]",
222,CC_lat,46.8538483333333,
222,CC_lon,-124.958383333333,
