serial,name,value,notes
466,CC_csv,"[0.00285179, 0.00012199, 2.3724e-06, 232.01, -0.309932, -54.3607, 4.56618]",
466,CC_lat,59.7182333333333,Depth
466,CC_lon,-39.3536166666667,"Requires TEMPWAT, PRESWAT, and PRACSAL from GI03FLMA-RIS02-03-CTDMOG000"
