serial,name,value,notes
393,CC_csv,"[0.002847181, 0.0001209779, 2.411834e-06, 230.2539, -0.328859, -57.35673, 4.554631]",
393,CC_lat,-54.1051666666667,Depth
393,CC_lon,-89.65361,"Requires TEMPWAT, PRESWAT, and PRACSAL from GS03FLMA-RIS02-03-CTDMOG000"
