serial,name,value,notes
465,CC_csv,"[0.00281216, 0.000119486, 2.38644e-06, 230.019, -0.342257, -58.0967, 4.54714]",
465,CC_lat,59.7706666666667,Depth
465,CC_lon,-39.8801,"Requires TEMPWAT, PRESWAT, and PRACSAL from GI03FLMA-RIS02-03-CTDMOG000"
