serial,name,value,notes
128,CC_csv,"[0.00274428, 0.0001138867, 2.229625e-06, 234.4495, -0.2957483, -51.32815, 4.56632]",
128,CC_lat,50.3317333333333,Depth
128,CC_lon,-144.40075,"Requires TEMPWAT, PRESWAT, and PRACSAL from GP03FLMB-RIS02-03-CTDMOG000"
