serial,name,value,notes
507,CC_csv,"[0.00293844, 0.00012489, 2.5496e-06, 230.313, -0.318224, -58.5885, 4.54589]",
507,CC_lat,40.3647166666667,
507,CC_lon,-70.8883666666667,
