serial,name,value,notes
464,CC_csv,"[0.00276664, 0.000118732, 2.29776e-06, 229.383, -0.364046, -57.1255, 4.56282]",
464,CC_ct_depth,130,
464,CC_lat,-42.9246,
464,CC_lon,-42.5866833333333,
