serial,name,value,notes
394,CC_csv,"[0.00284877, 0.000120979, 2.43655e-06, 230.03, -0.323256, -58.5685, 4.544557]",
394,CC_lat,49.9767,Depth
394,CC_lon,-144.2462,"Requires TEMPWAT, PRESWAT, and PRACSAL from GP03FLMA-RIS02-03-CTDMOG000"
