serial,name,value,notes
413,CC_csv,"[0.00280982, 0.000118485, 2.40513e-06, 230.058, -0.380288, -55.8042, 4.5712]",
413,CC_lat,-42.4945666666667,Depth
413,CC_lon,-42.9211166666667,"Requires TEMPWAT, PRESWAT, and PRACSAL from GA03FLMA-RIS02-03-CTDMOG000"
