serial,name,value,notes
427,CC_csv,"[0.00278347, 0.000117473, 2.37283e-06, 229.673, -0.372871, -55.393, 4.57917]",
427,CC_lat,-42.4956666666667,Depth
427,CC_lon,-42.122,"Requires TEMPWAT, PRESWAT, and PRACSAL from GA03FLMB-RIS02-03-CTDMOG000"
