serial,name,value,notes
428,CC_csv,"[0.002774985, 0.0001164731, 2.335955e-06, 230.1622, -0.4000961, -55.49023, 4.571902]",
428,CC_lat,-42.493,Depth
428,CC_lon,-42.8706666666667,"Requires TEMPWAT, PRESWAT, and PRACSAL from GA03FLMA-RIS02-03-CTDMOG000"
