serial,name,value,notes
392,CC_csv,"[0.002851669, 0.0001213603, 2.442175e-06, 230.4734, -0.3134845, -57.03598, 4.555627]",
392,CC_lat,-54.0803,Depth
392,CC_lon,-88.9346,"Requires TEMPWAT, PRESWAT, and PRACSAL from GS03FLMB-RIS02-03-CTDMOG000"
