serial,name,value,notes
19023,CC_depth,30000,
19023,CC_lat,47.13335,
19023,CC_lon,-124.267533333333,
19023,CC_scale_factor1,0.45,
19023,CC_scale_factor2,0.45,
19023,CC_scale_factor3,0.45,
19023,CC_scale_factor4,0.45,
