serial,name,value,notes
18594,CC_depth,133500,
18594,CC_lat,40.1367833333333,
18594,CC_lon,-70.7697833333333,
18594,CC_scale_factor1,0.45,
18594,CC_scale_factor2,0.45,
18594,CC_scale_factor3,0.45,
18594,CC_scale_factor4,0.45,
